,Product_Name,Category,Price,Product_ID
63764,project,Toys,387.12,63762
63765,interest,Toys,500.3,63763
63766,movie,Home & Garden,503.32,63764
63767,budget,Books,698.65,63765
63768,some,Clothing,874.92,63766
63769,yeah,Electronics,223.61,63767
63770,visit,Toys,101.28,63768
63771,adult,Home & Garden,798.18,63769
63772,opportunity,Clothing,317.92,63770
63773,ground,Home & Garden,647.6,63771
63774,plant,Electronics,686.19,63772
63775,price,Toys,564.64,63773
63776,boy,Home & Garden,265.15,63774
63777,arrive,Clothing,667.85,63775
63778,evidence,Home & Garden,535.36,63776
63779,win,Books,615.62,63777
63780,have,Books,846.92,63778
63781,represent,Clothing,666.15,63779
63782,technology,Books,876.69,63780
63783,evidence,Clothing,608.16,63781
63784,memory,Toys,511.29,63782
63785,fill,Clothing,369.45,63783
63786,maybe,Clothing,754.52,63784
63787,indeed,Books,556.52,63785
63788,few,Electronics,275.94,63786
63789,soldier,Clothing,749.7,63787
63790,defense,Home & Garden,233.9,63788
63791,clearly,Clothing,379.48,63789
63792,population,Home & Garden,696.91,63790
63793,whether,Toys,440.4,63791
63794,enough,Clothing,738.01,63792
63795,heavy,Home & Garden,263.71,63793
63796,ten,Home & Garden,796.79,63794
63797,theory,Toys,913.45,63795
63798,personal,Electronics,763.11,63796
63799,exactly,Home & Garden,346.35,63797
63800,administration,Clothing,346.04,63798
63801,pick,Toys,979.73,63799
63802,miss,Books,713.6,63800
63803,water,Clothing,116.58,63801
63804,work,Clothing,730.64,63802
63805,born,Books,672.91,63803
63806,tonight,Clothing,749.3,63804
63807,wrong,Toys,350.05,63805
63808,girl,Books,988.06,63806
63809,us,Toys,551.21,63807
63810,prove,Clothing,222.97,63808
63811,why,Clothing,444.7,63809
63812,some,Clothing,874.85,63810
63813,scientist,Electronics,369.2,63811
63814,light,Home & Garden,416.39,63812
63815,start,Toys,189.29,63813
63816,point,Home & Garden,780.29,63814
63817,important,Toys,524.32,63815
63818,choice,Books,233.87,63816
63819,foot,Electronics,956.35,63817
63820,hair,Electronics,789.99,63818
63821,until,Books,703.5,63819
63822,hundred,Electronics,438.13,63820
63823,usually,Books,809.61,63821
63824,would,Clothing,168.45,63822
63825,identify,Toys,727.11,63823
63826,group,Toys,369.93,63824
63827,maybe,Clothing,691.84,63825
63828,executive,Electronics,915.34,63826
63829,little,Home & Garden,677.09,63827
63830,compare,Clothing,570.15,63828
63831,little,Electronics,715.02,63829
63832,home,Toys,643.62,63830
63833,mind,Books,940.74,63831
63834,war,Electronics,859.34,63832
63835,need,Clothing,652.55,63833
63836,follow,Clothing,419.54,63834
63837,moment,Toys,800.51,63835
63838,local,Books,918.59,63836
63839,other,Clothing,879.5,63837
63840,case,Clothing,508.17,63838
63841,seek,Toys,464.3,63839
63842,line,Electronics,338.45,63840
63843,either,Home & Garden,202.11,63841
63844,vote,Clothing,521.73,63842
63845,star,Clothing,494.27,63843
63846,light,Home & Garden,812.78,63844
63847,not,Home & Garden,878.95,63845
63848,establish,Home & Garden,364.17,63846
63849,carry,Toys,972.14,63847
63850,human,Clothing,398.25,63848
63851,but,Electronics,675.8,63849
63852,view,Electronics,445.78,63850
63853,least,Home & Garden,372.1,63851
63854,might,Toys,254.55,63852
63855,central,Clothing,245.77,63853
63856,many,Electronics,697.01,63854
63857,when,Toys,760.25,63855
63858,five,Home & Garden,846.68,63856
63859,evidence,Toys,642.74,63857
63860,effect,Electronics,808.47,63858
63861,left,Electronics,342.28,63859
63862,at,Clothing,806.54,63860
63863,seven,Clothing,513.87,63861
63864,likely,Electronics,332.81,63862
63865,economy,Clothing,484.47,63863
63866,world,Home & Garden,752.98,63864
63867,admit,Electronics,307.03,63865
63868,tough,Toys,732.62,63866
63869,lead,Books,582.77,63867
63870,administration,Toys,451.52,63868
63871,reveal,Books,750.63,63869
63872,much,Toys,957.93,63870
63873,doctor,Toys,168.68,63871
63874,whether,Books,966.95,63872
63875,stand,Toys,582.49,63873
63876,less,Home & Garden,172.64,63874
63877,protect,Books,932.3,63875
63878,present,Toys,688.21,63876
63879,none,Books,578.09,63877
63880,I,Electronics,690.85,63878
63881,father,Toys,250.16,63879
63882,pay,Toys,743.2,63880
63883,prove,Home & Garden,883.94,63881
63884,scientist,Home & Garden,593.77,63882
63885,identify,Clothing,648.58,63883
63886,here,Books,521.65,63884
63887,exist,Books,119.5,63885
63888,maintain,Home & Garden,989.64,63886
63889,include,Home & Garden,598.83,63887
63890,two,Home & Garden,859.14,63888
63891,be,Home & Garden,735.26,63889
63892,market,Toys,858.28,63890
63893,outside,Toys,828.51,63891
63894,herself,Clothing,947.89,63892
63895,piece,Books,776.78,63893
63896,name,Clothing,805.78,63894
63897,general,Clothing,599.12,63895
63898,someone,Electronics,948.19,63896
63899,very,Books,185.48,63897
63900,tax,Home & Garden,381.36,63898
63901,then,Clothing,906.18,63899
63902,successful,Clothing,802.95,63900
63903,painting,Home & Garden,789.94,63901
63904,reach,Clothing,762.91,63902
63905,easy,Toys,718.9,63903
63906,person,Electronics,214.98,63904
63907,return,Electronics,611.75,63905
63908,market,Home & Garden,502.3,63906
63909,term,Clothing,228.81,63907
63910,reason,Clothing,754.88,63908
63911,sing,Toys,833.16,63909
63912,every,Books,505.86,63910
63913,election,Books,646.17,63911
63914,join,Electronics,687.27,63912
63915,body,Home & Garden,375.58,63913
63916,enter,Clothing,634.63,63914
63917,staff,Clothing,366.9,63915
63918,several,Clothing,878.54,63916
63919,professional,Clothing,127.09,63917
63920,the,Toys,344.79,63918
63921,rule,Toys,847.01,63919
63922,sister,Home & Garden,476.42,63920
63923,girl,Clothing,317.55,63921
63924,dark,Electronics,892.24,63922
63925,kind,Electronics,514.62,63923
63926,series,Home & Garden,858.94,63924
63927,leave,Books,381.9,63925
63928,general,Home & Garden,383.77,63926
63929,whether,Electronics,725.23,63927
63930,may,Home & Garden,876.46,63928
63931,remember,Electronics,705.31,63929
63932,but,Books,271.79,63930
63933,stop,Home & Garden,778.92,63931
63934,close,Home & Garden,553.72,63932
63935,bed,Home & Garden,110.17,63933
63936,them,Books,972.95,63934
63937,even,Home & Garden,339.67,63935
63938,teacher,Books,128.31,63936
63939,company,Clothing,302.81,63937
63940,wonder,Books,310.17,63938
63941,product,Toys,835.02,63939
63942,value,Books,259.9,63940
63943,college,Clothing,778.11,63941
63944,many,Toys,613.16,63942
63945,charge,Clothing,489.88,63943
63946,pick,Electronics,294.19,63944
63947,bar,Toys,692.49,63945
63948,personal,Clothing,591.05,63946
63949,western,Books,225.19,63947
63950,fire,Books,669.12,63948
63951,technology,Clothing,361.17,63949
63952,by,Home & Garden,259.5,63950
63953,main,Home & Garden,649.73,63951
63954,once,Clothing,598.91,63952
63955,TRUE,Toys,145.9,63953
63956,green,Books,604.9,63954
63957,difficult,Clothing,604.76,63955
63958,until,Toys,925.53,63956
63959,may,Electronics,678.29,63957
63960,against,Books,542.2,63958
63961,quality,Electronics,864.07,63959
63962,sign,Home & Garden,604.5,63960
63963,tough,Books,580.51,63961
63964,summer,Home & Garden,625.8,63962
63965,inside,Clothing,327.11,63963
63966,toward,Clothing,671.53,63964
63967,never,Home & Garden,711.99,63965
63968,quickly,Home & Garden,898.85,63966
63969,approach,Clothing,221.25,63967
63970,Mrs,Home & Garden,677.65,63968
63971,position,Electronics,870.05,63969
63972,crime,Electronics,177.55,63970
63973,will,Home & Garden,181.93,63971
63974,mother,Home & Garden,234.51,63972
63975,rule,Books,298.61,63973
63976,represent,Books,850.01,63974
63977,eat,Clothing,437.32,63975
63978,life,Clothing,555.36,63976
63979,else,Books,926.49,63977
63980,receive,Clothing,829.09,63978
63981,deep,Clothing,260.54,63979
63982,quickly,Home & Garden,801.4,63980
63983,grow,Clothing,963.51,63981
63984,medical,Home & Garden,664.19,63982
63985,seem,Home & Garden,455.26,63983
63986,certain,Books,717.21,63984
63987,career,Electronics,139.31,63985
63988,task,Home & Garden,128.97,63986
63989,skin,Books,300.84,63987
63990,present,Home & Garden,845.49,63988
63991,care,Home & Garden,361.96,63989
63992,boy,Toys,354.46,63990
63993,myself,Toys,465.41,63991
63994,recently,Clothing,219.93,63992
63995,knowledge,Toys,599.7,63993
63996,head,Clothing,769.17,63994
63997,occur,Toys,129.31,63995
63998,despite,Home & Garden,191.96,63996
63999,argue,Home & Garden,691.23,63997
64000,think,Clothing,869.76,63998
64001,conference,Electronics,448.34,63999
64002,move,Toys,824.2,64000
64003,language,Electronics,131.67,64001
64004,nature,Home & Garden,666.9,64002
64005,back,Books,750.51,64003
64006,them,Books,616.0,64004
64007,everyone,Toys,211.02,64005
64008,property,Toys,369.52,64006
64009,fund,Home & Garden,784.7,64007
64010,keep,Books,168.98,64008
64011,believe,Electronics,141.67,64009
64012,hand,Home & Garden,818.06,64010
64013,admit,Clothing,859.96,64011
64014,city,Home & Garden,692.15,64012
64015,issue,Books,577.98,64013
64016,try,Home & Garden,790.06,64014
64017,raise,Home & Garden,865.6,64015
64018,company,Electronics,163.58,64016
64019,level,Books,502.94,64017
64020,instead,Home & Garden,668.7,64018
64021,wind,Clothing,759.21,64019
64022,away,Toys,704.66,64020
64023,return,Home & Garden,695.47,64021
64024,look,Electronics,912.11,64022
64025,in,Clothing,896.3,64023
64026,everything,Clothing,920.78,64024
64027,prove,Home & Garden,896.42,64025
64028,consumer,Home & Garden,745.67,64026
64029,region,Clothing,124.56,64027
64030,receive,Toys,166.19,64028
64031,letter,Books,383.27,64029
64032,when,Toys,830.42,64030
64033,full,Electronics,795.93,64031
64034,clearly,Clothing,401.95,64032
64035,natural,Books,178.18,64033
64036,door,Home & Garden,186.58,64034
64037,series,Toys,725.68,64035
64038,threat,Toys,519.98,64036
64039,raise,Home & Garden,678.0,64037
64040,maintain,Toys,196.9,64038
64041,various,Home & Garden,390.6,64039
64042,add,Electronics,866.36,64040
64043,staff,Toys,299.56,64041
64044,chance,Toys,417.67,64042
64045,PM,Home & Garden,866.55,64043
64046,article,Clothing,822.55,64044
64047,risk,Home & Garden,250.62,64045
64048,training,Books,120.62,64046
64049,natural,Books,657.56,64047
64050,manage,Home & Garden,861.14,64048
64051,until,Electronics,507.06,64049
64052,watch,Electronics,866.39,64050
64053,leg,Books,190.19,64051
64054,common,Electronics,165.56,64052
64055,speech,Books,822.21,64053
64056,attention,Electronics,816.68,64054
64057,everyone,Toys,497.93,64055
64058,position,Home & Garden,143.15,64056
64059,into,Electronics,668.95,64057
64060,improve,Books,244.89,64058
64061,plan,Toys,133.58,64059
64062,structure,Electronics,105.33,64060
64063,car,Home & Garden,571.45,64061
64064,official,Electronics,968.99,64062
64065,movement,Electronics,550.58,64063
64066,enough,Electronics,371.98,64064
64067,water,Home & Garden,407.3,64065
64068,recently,Books,598.21,64066
64069,various,Books,340.96,64067
64070,to,Books,722.64,64068
64071,according,Electronics,716.93,64069
64072,key,Toys,924.78,64070
64073,two,Home & Garden,361.16,64071
64074,onto,Electronics,596.83,64072
64075,late,Toys,671.44,64073
64076,we,Books,103.94,64074
64077,technology,Clothing,305.63,64075
64078,research,Toys,787.09,64076
64079,make,Electronics,167.96,64077
64080,control,Clothing,710.98,64078
64081,moment,Clothing,967.95,64079
64082,TV,Toys,948.5,64080
64083,foot,Clothing,676.9,64081
64084,project,Toys,776.52,64082
64085,last,Electronics,472.12,64083
64086,stuff,Books,203.16,64084
64087,another,Electronics,449.72,64085
64088,economy,Home & Garden,887.13,64086
64089,stock,Electronics,932.24,64087
64090,way,Toys,942.32,64088
64091,attorney,Home & Garden,798.74,64089
64092,strategy,Clothing,898.34,64090
64093,course,Clothing,780.91,64091
64094,these,Home & Garden,564.77,64092
64095,message,Clothing,810.81,64093
64096,they,Clothing,209.33,64094
64097,want,Electronics,991.26,64095
64098,difficult,Home & Garden,553.5,64096
64099,decide,Clothing,364.21,64097
64100,whose,Books,754.14,64098
64101,realize,Books,366.99,64099
64102,among,Books,640.38,64100
64103,throughout,Toys,692.74,64101
64104,machine,Electronics,261.31,64102
64105,miss,Electronics,683.54,64103
64106,teach,Books,448.57,64104
64107,sell,Toys,243.25,64105
64108,between,Toys,949.28,64106
64109,produce,Clothing,870.79,64107
64110,every,Clothing,832.04,64108
64111,democratic,Electronics,581.83,64109
64112,lay,Clothing,597.33,64110
64113,item,Clothing,523.19,64111
64114,religious,Clothing,229.4,64112
64115,list,Toys,888.16,64113
64116,reach,Home & Garden,976.05,64114
64117,bit,Home & Garden,354.68,64115
64118,value,Electronics,629.88,64116
64119,say,Toys,356.18,64117
64120,campaign,Books,382.59,64118
64121,spend,Electronics,349.96,64119
64122,since,Home & Garden,920.59,64120
64123,quite,Electronics,788.91,64121
64124,boy,Toys,752.88,64122
64125,defense,Books,172.93,64123
64126,crime,Home & Garden,226.31,64124
64127,give,Clothing,877.99,64125
64128,fill,Clothing,906.81,64126
64129,million,Clothing,512.46,64127
64130,Congress,Home & Garden,978.33,64128
64131,him,Toys,534.64,64129
64132,baby,Home & Garden,538.35,64130
64133,sort,Books,871.24,64131
64134,the,Books,674.77,64132
64135,next,Books,217.26,64133
64136,level,Books,812.63,64134
64137,type,Home & Garden,819.89,64135
64138,themselves,Clothing,980.2,64136
64139,together,Electronics,331.22,64137
64140,actually,Books,106.35,64138
64141,us,Home & Garden,503.12,64139
64142,reduce,Toys,812.94,64140
64143,management,Electronics,670.13,64141
64144,responsibility,Books,448.54,64142
64145,kind,Toys,888.29,64143
64146,paper,Books,964.49,64144
64147,maybe,Home & Garden,324.96,64145
64148,ago,Books,617.02,64146
64149,past,Toys,684.1,64147
64150,stay,Home & Garden,561.93,64148
64151,many,Books,551.22,64149
64152,sense,Home & Garden,393.0,64150
64153,available,Toys,633.94,64151
64154,air,Toys,241.82,64152
64155,chair,Clothing,919.74,64153
64156,themselves,Electronics,920.26,64154
64157,consumer,Electronics,384.61,64155
64158,throw,Electronics,770.19,64156
64159,sister,Home & Garden,598.76,64157
64160,hair,Toys,191.79,64158
64161,course,Electronics,408.95,64159
64162,idea,Toys,593.15,64160
64163,single,Toys,802.46,64161
64164,professional,Electronics,899.78,64162
64165,speech,Books,748.12,64163
64166,between,Toys,935.37,64164
64167,reason,Home & Garden,132.21,64165
64168,environment,Home & Garden,252.97,64166
64169,country,Electronics,712.76,64167
64170,event,Clothing,750.05,64168
64171,form,Books,450.39,64169
64172,response,Clothing,597.01,64170
64173,hit,Toys,293.73,64171
64174,hotel,Home & Garden,983.88,64172
64175,writer,Books,515.52,64173
64176,turn,Home & Garden,351.63,64174
64177,human,Clothing,562.85,64175
64178,door,Books,355.33,64176
64179,particular,Toys,102.79,64177
64180,medical,Toys,597.89,64178
64181,wall,Home & Garden,806.65,64179
64182,production,Home & Garden,440.34,64180
64183,woman,Toys,176.08,64181
64184,management,Clothing,110.69,64182
64185,clearly,Home & Garden,214.18,64183
64186,among,Toys,225.57,64184
64187,call,Home & Garden,601.96,64185
64188,network,Books,470.37,64186
64189,score,Clothing,442.88,64187
64190,their,Clothing,384.59,64188
64191,view,Home & Garden,148.19,64189
64192,outside,Home & Garden,638.33,64190
64193,answer,Home & Garden,270.92,64191
64194,possible,Electronics,689.4,64192
64195,catch,Toys,284.5,64193
64196,use,Books,228.16,64194
64197,treat,Toys,945.29,64195
64198,explain,Home & Garden,652.74,64196
64199,ground,Toys,107.71,64197
64200,near,Toys,455.55,64198
64201,suffer,Home & Garden,475.52,64199
64202,movement,Clothing,723.11,64200
64203,against,Books,383.99,64201
64204,western,Electronics,228.82,64202
64205,chance,Toys,541.46,64203
64206,better,Electronics,262.41,64204
64207,them,Clothing,769.46,64205
64208,ago,Electronics,616.39,64206
64209,young,Electronics,610.37,64207
64210,body,Clothing,981.68,64208
64211,know,Books,985.11,64209
64212,cut,Toys,350.48,64210
64213,six,Books,931.6,64211
64214,audience,Home & Garden,224.08,64212
64215,throughout,Home & Garden,425.32,64213
64216,brother,Home & Garden,872.04,64214
64217,person,Books,563.11,64215
64218,friend,Electronics,729.38,64216
64219,feel,Books,227.3,64217
64220,side,Electronics,784.79,64218
64221,speech,Electronics,319.91,64219
64222,young,Home & Garden,607.31,64220
64223,month,Home & Garden,805.79,64221
64224,write,Electronics,718.65,64222
64225,example,Home & Garden,740.45,64223
64226,wide,Electronics,652.95,64224
64227,beat,Toys,274.22,64225
64228,pull,Books,678.41,64226
64229,inside,Clothing,920.56,64227
64230,bad,Home & Garden,538.37,64228
64231,international,Books,111.65,64229
64232,music,Clothing,144.42,64230
64233,system,Electronics,138.06,64231
64234,sense,Electronics,708.03,64232
64235,season,Books,694.76,64233
64236,explain,Clothing,982.56,64234
64237,single,Books,673.73,64235
64238,every,Toys,689.78,64236
64239,skill,Toys,851.25,64237
64240,magazine,Books,803.86,64238
64241,bag,Electronics,527.72,64239
64242,mission,Clothing,692.79,64240
64243,manage,Clothing,937.8,64241
64244,high,Electronics,681.99,64242
64245,toward,Electronics,677.94,64243
64246,collection,Home & Garden,716.02,64244
64247,media,Books,799.67,64245
64248,down,Clothing,478.56,64246
64249,paper,Books,529.85,64247
64250,note,Home & Garden,859.69,64248
64251,third,Electronics,103.5,64249
64252,by,Toys,484.03,64250
64253,money,Books,727.7,64251
64254,decide,Electronics,889.05,64252
64255,toward,Clothing,950.75,64253
64256,it,Home & Garden,228.4,64254
64257,traditional,Clothing,121.82,64255
64258,enter,Home & Garden,506.1,64256
64259,example,Electronics,371.11,64257
