Order_ID,Product_Name,Category,Price,Quantity,Total_Sales,Customer_ID,Customer_Age,Customer_Gender,Purchase_Date,Purchase_Time,Age_Group,Year,Month,Month_Name,Quarter,Day_Name,Hour,Product_ID
OrderID63257,policy,Home & Garden,783.73,9,7053.57,b2b6cc92-9d21-4cce-9f8d-b26c3dd01082,27,Female,2024-04-09,23:08:46,18-30,2024,4,April,2,Tuesday,23,63254
OrderID63258,lead,Home & Garden,906.8,2,1813.6,0d435e7c-18e2-42db-ac6a-76489801b21f,61,Female,2024-04-15,02:06:14,60+,2024,4,April,2,Monday,2,63255
OrderID63259,threat,Clothing,559.4,8,4475.2,c3bf91c8-8c6d-48ab-a571-6e63881cc429,41,Female,2024-01-18,19:10:08,31-45,2024,1,January,1,Thursday,19,63256
OrderID63260,some,Home & Garden,840.69,7,5884.83,6e4b5d93-0e1b-4c67-9f19-18a34279f9d4,53,Male,2024-04-19,12:28:35,46-60,2024,4,April,2,Friday,12,63257
OrderID63261,third,Books,152.19,9,1369.71,f1455ad7-f027-4120-b868-4b550b5c500d,68,Female,2024-02-01,03:35:09,60+,2024,2,February,1,Thursday,3,63258
OrderID63262,rest,Toys,147.03,1,147.03,485627e7-cf65-45c2-897c-89b2805ff00e,23,Male,2024-03-22,10:25:26,18-30,2024,3,March,1,Friday,10,63259
OrderID63263,herself,Electronics,529.56,10,5295.6,410f2f07-414c-405e-a1b0-f628e7cb976a,52,Female,2024-05-18,15:24:32,46-60,2024,5,May,2,Saturday,15,63260
OrderID63264,avoid,Clothing,262.98,4,1051.92,29c5f320-9b77-4688-a1d8-6718f1bf3dc3,67,Female,2024-01-11,10:29:45,60+,2024,1,January,1,Thursday,10,63261
OrderID63265,area,Clothing,179.84,5,899.2,8edcc488-435f-4c80-8896-b73187d2aa2f,59,Male,2024-06-02,06:48:37,46-60,2024,6,June,2,Sunday,6,63262
OrderID63266,guess,Toys,599.49,8,4795.92,c9609477-0f74-42f7-a347-7d1b6bb6cf43,45,Male,2024-01-20,04:18:32,31-45,2024,1,January,1,Saturday,4,63263
OrderID63267,national,Electronics,359.39,8,2875.12,c48e537c-6971-49dd-ae4c-fd981fdf2014,28,Female,2024-02-23,00:23:25,18-30,2024,2,February,1,Friday,0,63264
OrderID63268,action,Clothing,972.64,5,4863.2,4895879f-0eaf-48fc-a395-36207dbafb1b,62,Female,2024-01-05,07:56:15,60+,2024,1,January,1,Friday,7,63265
OrderID63269,from,Toys,551.51,10,5515.1,41ee77ff-8a42-4fe1-bb43-88c276ca2ffd,21,Female,2024-05-24,19:28:30,18-30,2024,5,May,2,Friday,19,63266
OrderID63270,company,Home & Garden,463.23,3,1389.69,3f0b75d9-c635-467b-89a8-c58fe6ca7ce5,55,Male,2024-01-21,17:55:34,46-60,2024,1,January,1,Sunday,17,63267
OrderID63271,PM,Electronics,864.42,6,5186.52,d95a4d0f-af3b-490c-8e82-4cd5ca9e76cc,66,Female,2024-01-10,08:16:12,60+,2024,1,January,1,Wednesday,8,63268
OrderID63272,kind,Clothing,637.84,10,6378.4,0753a65b-cc0a-4264-b686-f034e710fed6,60,Male,2024-05-23,03:57:35,46-60,2024,5,May,2,Thursday,3,63269
OrderID63273,fall,Clothing,931.71,7,6521.97,597e5705-6f1b-4048-8765-c9bad31e49cc,20,Male,2024-03-03,22:38:01,18-30,2024,3,March,1,Sunday,22,63270
OrderID63274,people,Home & Garden,582.39,6,3494.34,9b25a4e8-084e-47a2-8670-c9d441fc62ee,36,Female,2024-05-06,17:16:19,31-45,2024,5,May,2,Monday,17,63271
OrderID63275,but,Toys,760.8,9,6847.2,36783c40-ccf2-4484-9fe2-c12cceeb75fe,48,Male,2024-03-10,14:54:25,46-60,2024,3,March,1,Sunday,14,63272
OrderID63276,explain,Home & Garden,623.09,9,5607.81,e23586c2-79f3-49c3-ad23-d2efcb100e47,54,Female,2024-05-15,14:47:11,46-60,2024,5,May,2,Wednesday,14,63273
OrderID63277,most,Toys,109.8,7,768.6,06dd7ef5-21c5-4692-ad21-814878fe07a2,67,Female,2024-05-27,10:29:43,60+,2024,5,May,2,Monday,10,63274
OrderID63278,nice,Clothing,856.01,7,5992.07,21062318-a822-461c-bad9-1c4593fac101,64,Female,2024-03-15,18:50:50,60+,2024,3,March,1,Friday,18,63275
OrderID63279,if,Books,611.96,10,6119.6,673b8527-d0ff-4ac4-8e8b-25d0c5e97ab2,46,Male,2024-03-31,00:10:38,46-60,2024,3,March,1,Sunday,0,63276
OrderID63280,director,Clothing,930.31,2,1860.62,e941a044-8d9c-4217-a402-76ba5a8958fb,22,Female,2024-01-15,19:31:52,18-30,2024,1,January,1,Monday,19,63277
OrderID63281,with,Books,649.02,3,1947.06,a0eb3e9e-8d18-48db-a3ef-c9cb6a98fa96,43,Female,2024-01-30,09:32:50,31-45,2024,1,January,1,Tuesday,9,63278
OrderID63282,foot,Toys,960.19,4,3840.76,ad524f6c-e06c-49d7-9394-b4538ad8f94c,33,Male,2024-01-16,14:03:36,31-45,2024,1,January,1,Tuesday,14,63279
OrderID63283,long,Books,798.34,9,7185.06,81c38c5c-82a9-4e95-ae9d-9c3737a0eca2,60,Male,2024-05-18,11:34:26,46-60,2024,5,May,2,Saturday,11,63280
OrderID63284,always,Books,105.63,1,105.63,f175b7b7-c058-4cfd-a7fe-0cb9d76df20d,54,Female,2024-04-25,07:16:11,46-60,2024,4,April,2,Thursday,7,63281
OrderID63285,personal,Books,283.27,1,283.27,439dfd7f-bcff-4307-9ebe-9f860554c8e9,70,Female,2024-01-09,15:08:21,60+,2024,1,January,1,Tuesday,15,63282
OrderID63286,similar,Electronics,656.66,5,3283.3,2c5d66e6-b225-4ba8-abe7-a609664dd875,33,Male,2024-03-18,20:10:15,31-45,2024,3,March,1,Monday,20,63283
OrderID63287,analysis,Electronics,711.81,7,4982.67,c87ab26f-b610-478d-b7d6-3e47975c7037,49,Female,2024-04-04,16:19:38,46-60,2024,4,April,2,Thursday,16,63284
OrderID63288,management,Toys,116.55,1,116.55,1b984e1b-d650-4392-af5f-963e811343bd,42,Female,2024-04-13,02:06:36,31-45,2024,4,April,2,Saturday,2,63285
OrderID63289,finish,Books,539.18,1,539.18,2ad0e906-a1d9-4800-ba16-1e025d7cbfa5,23,Male,2024-05-22,19:37:36,18-30,2024,5,May,2,Wednesday,19,63286
OrderID63290,feeling,Home & Garden,149.25,8,1194.0,da31d02d-93db-4f7d-bd92-7c2e237748c0,46,Female,2024-04-20,18:56:17,46-60,2024,4,April,2,Saturday,18,63287
OrderID63291,today,Toys,875.3,1,875.3,69889bfc-214b-4fd2-9ac6-96bf1b12bdb6,68,Female,2024-02-10,16:31:00,60+,2024,2,February,1,Saturday,16,63288
OrderID63292,fish,Home & Garden,834.51,9,7510.59,f345ff39-d771-4ff7-a1c1-445ff875af9e,28,Female,2024-02-21,14:23:29,18-30,2024,2,February,1,Wednesday,14,63289
OrderID63293,above,Clothing,853.69,10,8536.9,63cf7493-e49d-4b44-8fad-9e8c8bfaf603,69,Male,2024-04-21,20:16:23,60+,2024,4,April,2,Sunday,20,63290
OrderID63294,strong,Clothing,298.26,10,2982.6,9da5950d-4891-4d5d-8abe-443c6de22a58,18,Female,2024-05-14,23:08:58,Under 18,2024,5,May,2,Tuesday,23,63291
OrderID63295,force,Books,105.57,9,950.13,440fdad0-175f-4d10-bdad-ce69e33cc1bc,66,Female,2024-05-27,22:50:58,60+,2024,5,May,2,Monday,22,63292
OrderID63296,their,Toys,209.88,3,629.64,a0e1d623-c465-47e0-9144-d11645eecf6b,58,Male,2024-01-04,13:19:35,46-60,2024,1,January,1,Thursday,13,63293
OrderID63297,all,Books,341.72,8,2733.76,b2b2409e-2d07-4a93-9516-ce578f6c1542,32,Female,2024-02-26,14:56:28,31-45,2024,2,February,1,Monday,14,63294
OrderID63298,other,Electronics,676.26,8,5410.08,bc842c53-3d43-4e9e-a113-ca6215544bff,34,Male,2024-02-19,08:34:36,31-45,2024,2,February,1,Monday,8,63295
OrderID63299,community,Toys,610.11,5,3050.55,c83f3935-6290-431a-9b1d-d2e8ee89d999,40,Male,2024-03-09,08:09:39,31-45,2024,3,March,1,Saturday,8,63296
OrderID63300,movie,Books,922.2,7,6455.4,c7cf750f-5732-4a22-b42c-3c314b39ba73,37,Male,2024-01-23,20:50:35,31-45,2024,1,January,1,Tuesday,20,63297
OrderID63301,wife,Books,164.79,3,494.37,0613eb51-1e01-466c-8602-6dc0a9dfb197,24,Male,2024-03-18,19:33:09,18-30,2024,3,March,1,Monday,19,63298
OrderID63302,pretty,Home & Garden,778.91,5,3894.55,a6e2cfdb-47ce-48b5-9642-097531653947,66,Male,2024-02-08,19:37:56,60+,2024,2,February,1,Thursday,19,63299
OrderID63303,often,Clothing,176.31,10,1763.1,94a58752-8a7d-432b-9e06-1e8cf37aa6f4,26,Male,2024-04-24,23:08:38,18-30,2024,4,April,2,Wednesday,23,63300
OrderID63304,crime,Electronics,983.58,4,3934.32,bd939f24-ec9b-4a3d-a3f2-10a72cf84e9c,64,Female,2024-05-09,01:00:08,60+,2024,5,May,2,Thursday,1,63301
OrderID63305,opportunity,Electronics,559.11,1,559.11,fa8a7dec-a70e-4404-aeff-c93b3ef35f6f,30,Female,2024-05-06,13:39:32,18-30,2024,5,May,2,Monday,13,63302
OrderID63306,field,Books,427.5,2,855.0,5a306c65-d3ec-44db-8e81-d3f0e597a19c,35,Female,2024-05-20,09:58:36,31-45,2024,5,May,2,Monday,9,63303
OrderID63307,thus,Home & Garden,531.57,2,1063.14,c66ade22-62c9-4a36-a210-8a66ed6bc038,52,Female,2024-01-07,05:25:45,46-60,2024,1,January,1,Sunday,5,63304
OrderID63308,maintain,Toys,707.59,5,3537.95,3757eb03-1668-4c80-8727-0d582c239edd,65,Male,2024-01-31,06:20:57,60+,2024,1,January,1,Wednesday,6,63305
OrderID63309,quality,Clothing,244.21,10,2442.1,bc0dfbde-ce5e-4243-b32c-2ad31a29efa0,47,Male,2024-03-18,21:40:23,46-60,2024,3,March,1,Monday,21,63306
OrderID63310,force,Toys,741.73,2,1483.46,d10d43ee-ad18-4eb3-ad6b-c207be451855,28,Female,2024-04-19,01:21:21,18-30,2024,4,April,2,Friday,1,63307
OrderID63311,wrong,Clothing,272.93,6,1637.58,ef23bc98-be5d-4e6d-a685-da9c02c22315,59,Female,2024-02-10,11:11:33,46-60,2024,2,February,1,Saturday,11,63308
OrderID63312,consider,Clothing,572.69,9,5154.21,8230c8e9-5a87-44de-81bf-83ad9726b858,59,Female,2024-04-16,23:00:48,46-60,2024,4,April,2,Tuesday,23,63309
OrderID63313,indeed,Electronics,310.06,5,1550.3,b07e2eda-2082-4e9b-aa97-3a4c9e4fb01f,32,Male,2024-03-17,20:39:13,31-45,2024,3,March,1,Sunday,20,63310
OrderID63314,people,Toys,425.26,7,2976.82,22024f20-cbe5-4224-ba6d-7da653742178,66,Female,2024-01-10,21:35:35,60+,2024,1,January,1,Wednesday,21,63311
OrderID63315,side,Home & Garden,414.7,3,1244.1,c196d84c-d56a-4682-acc5-103a2be2a5c0,25,Male,2024-02-14,18:53:30,18-30,2024,2,February,1,Wednesday,18,63312
OrderID63316,magazine,Toys,623.49,5,3117.45,06e9a7e6-3077-4fbd-8675-93470c72f6e3,33,Male,2024-03-08,20:14:08,31-45,2024,3,March,1,Friday,20,63313
OrderID63317,he,Home & Garden,679.51,3,2038.53,8c791996-4bc8-41e2-a95a-df09416e36a2,54,Male,2024-01-30,16:30:33,46-60,2024,1,January,1,Tuesday,16,63314
OrderID63318,step,Books,542.2,1,542.2,6d40789f-90b0-49db-bdc7-28e9e039a98e,21,Male,2024-04-11,17:34:48,18-30,2024,4,April,2,Thursday,17,63315
OrderID63319,heavy,Home & Garden,246.81,10,2468.1,1720082a-1e24-4f3c-b62c-096ab78d674c,34,Female,2024-05-23,02:24:03,31-45,2024,5,May,2,Thursday,2,63316
OrderID63320,spend,Toys,211.71,10,2117.1,679e11a5-acf0-4190-a837-3f731c66b0ae,47,Female,2024-02-29,03:27:18,46-60,2024,2,February,1,Thursday,3,63317
OrderID63321,score,Toys,692.37,3,2077.11,30fa15ce-598a-4d29-9b3c-cf9095ca3106,63,Male,2024-04-22,19:14:31,60+,2024,4,April,2,Monday,19,63318
OrderID63322,south,Home & Garden,867.08,3,2601.24,648f3a88-d09d-4be5-8384-97d746e1e706,47,Female,2024-01-21,00:15:20,46-60,2024,1,January,1,Sunday,0,63319
OrderID63323,return,Toys,368.2,5,1841.0,2c2ac5f7-14b5-4a2d-878a-928a97576f64,36,Female,2024-05-15,02:16:01,31-45,2024,5,May,2,Wednesday,2,63320
OrderID63324,mother,Home & Garden,811.81,5,4059.05,75e4c345-3426-4775-8d8f-55e00f040862,35,Female,2024-03-02,19:53:04,31-45,2024,3,March,1,Saturday,19,63321
OrderID63325,south,Books,843.2,4,3372.8,3bff8f2e-7095-4ab0-9a7f-3ee89e8c4328,69,Female,2024-05-01,16:06:30,60+,2024,5,May,2,Wednesday,16,63322
OrderID63326,travel,Electronics,332.11,6,1992.66,1851ce3d-1195-4297-bc3d-7ab397123671,47,Female,2024-01-10,09:17:38,46-60,2024,1,January,1,Wednesday,9,63323
OrderID63327,policy,Clothing,427.21,10,4272.1,6e26ddbd-1389-4625-8783-f289637cd10e,61,Male,2024-01-05,18:28:05,60+,2024,1,January,1,Friday,18,63324
OrderID63328,more,Electronics,136.05,5,680.25,21a7ceca-44f0-464e-8c3a-4b2d902d8eff,20,Female,2024-03-13,15:23:15,18-30,2024,3,March,1,Wednesday,15,63325
OrderID63329,compare,Clothing,812.96,3,2438.88,a0a1ecd3-9d59-498c-ad71-ee84f9140778,70,Female,2024-03-27,03:56:47,60+,2024,3,March,1,Wednesday,3,63326
OrderID63330,century,Home & Garden,880.87,2,1761.74,e492c243-900e-4b6f-9e05-71cbc7b400a2,63,Male,2024-04-21,09:29:49,60+,2024,4,April,2,Sunday,9,63327
OrderID63331,debate,Toys,848.93,5,4244.65,fade2e7e-c68e-4529-a12a-896b0b06b6e4,24,Female,2024-05-30,08:21:45,18-30,2024,5,May,2,Thursday,8,63328
OrderID63332,while,Home & Garden,638.3,5,3191.5,0ddb9b0a-2a3d-4476-8f62-061e2e75aaa9,47,Male,2024-02-29,09:38:49,46-60,2024,2,February,1,Thursday,9,63329
OrderID63333,build,Electronics,951.92,9,8567.28,41357e2c-1a22-4623-8409-6e81f2e2127e,33,Female,2024-05-01,14:05:49,31-45,2024,5,May,2,Wednesday,14,63330
OrderID63334,quickly,Toys,558.88,3,1676.64,851a3e55-5cff-4ee1-bac3-089ac1a8651c,48,Male,2024-01-04,16:34:53,46-60,2024,1,January,1,Thursday,16,63331
OrderID63335,store,Toys,100.14,1,100.14,e9290eee-dcf4-4170-a602-3f0871dec3d6,20,Female,2024-01-26,09:18:14,18-30,2024,1,January,1,Friday,9,63332
OrderID63336,goal,Clothing,620.44,1,620.44,436ac0e6-7a9a-4197-b682-e19183dadf02,31,Female,2024-01-17,10:41:16,31-45,2024,1,January,1,Wednesday,10,63333
OrderID63337,economy,Books,238.09,7,1666.63,26505234-9a43-460b-8d73-408001b8b8b9,51,Male,2024-01-13,17:06:25,46-60,2024,1,January,1,Saturday,17,63334
OrderID63338,some,Clothing,658.09,6,3948.54,c1a7ff79-d6df-4a10-a356-23e2305fb593,62,Female,2024-03-12,01:12:37,60+,2024,3,March,1,Tuesday,1,63335
OrderID63339,maintain,Books,454.6,1,454.6,ef936464-4049-46ef-a6a1-fd439e04ca96,50,Male,2024-01-10,11:59:49,46-60,2024,1,January,1,Wednesday,11,63336
OrderID63340,American,Home & Garden,686.32,4,2745.28,72d1cdb4-b5ba-4d81-949c-ba3fc84637b2,32,Male,2024-05-10,19:20:38,31-45,2024,5,May,2,Friday,19,63337
OrderID63341,audience,Home & Garden,948.27,7,6637.89,8bd96ab1-075a-4548-8bfe-685f50d7f243,57,Female,2024-01-12,02:10:05,46-60,2024,1,January,1,Friday,2,63338
OrderID63342,affect,Books,696.53,6,4179.18,430cd8d6-9f05-43db-98ef-911d79633ad5,61,Female,2024-03-30,22:07:49,60+,2024,3,March,1,Saturday,22,63339
OrderID63343,eight,Clothing,183.31,9,1649.79,6ceee5ec-3a6c-4cd2-90cf-7412eccfede8,26,Male,2024-03-02,15:01:54,18-30,2024,3,March,1,Saturday,15,63340
OrderID63344,contain,Clothing,872.86,4,3491.44,0d6c93da-7a05-4e2b-9312-10aec511e016,31,Male,2024-02-10,12:49:30,31-45,2024,2,February,1,Saturday,12,63341
OrderID63345,ok,Books,882.31,5,4411.55,3ba349b1-b9a7-48c8-aaed-a0e6a948b003,54,Male,2024-02-15,17:05:48,46-60,2024,2,February,1,Thursday,17,63342
OrderID63346,group,Electronics,755.3,2,1510.6,5b1ed436-d2d8-494e-a8b5-ace616696f0c,70,Male,2024-02-05,21:34:40,60+,2024,2,February,1,Monday,21,63343
OrderID63347,recently,Electronics,274.71,2,549.42,63ccce9d-18a8-44f5-b8a5-c54cf0e8e3c5,19,Female,2024-05-15,13:00:00,18-30,2024,5,May,2,Wednesday,13,63344
OrderID63348,state,Books,469.48,10,4694.8,15da7114-3ee3-46de-8af1-46955868314c,19,Female,2024-01-13,10:35:25,18-30,2024,1,January,1,Saturday,10,63345
OrderID63349,drug,Books,325.73,10,3257.3,48ece752-8bd6-4adf-b1b2-4e72e043a5e1,42,Female,2024-01-05,12:15:06,31-45,2024,1,January,1,Friday,12,63346
OrderID63350,hope,Home & Garden,288.04,10,2880.4,0e46d1c8-7c63-4310-93af-a296a2913e9a,31,Male,2024-05-06,12:39:17,31-45,2024,5,May,2,Monday,12,63347
OrderID63351,them,Electronics,937.83,3,2813.49,7dbefccf-905a-4e77-96ea-ed72dfd78a84,69,Male,2024-02-26,07:01:32,60+,2024,2,February,1,Monday,7,63348
OrderID63352,share,Electronics,795.04,4,3180.16,f95c0d07-d7a3-4948-9bca-bdbe5b8367c8,60,Male,2024-05-22,22:16:41,46-60,2024,5,May,2,Wednesday,22,63349
OrderID63353,indicate,Toys,782.11,2,1564.22,b30aab19-88b2-4f65-92d4-7826f9508134,36,Male,2024-02-05,10:17:00,31-45,2024,2,February,1,Monday,10,63350
OrderID63354,present,Books,453.6,6,2721.6,b202204a-590a-442f-9109-9cb4d7625633,19,Male,2024-01-23,08:57:26,18-30,2024,1,January,1,Tuesday,8,63351
OrderID63355,agency,Books,142.1,1,142.1,1cdcc189-3845-47bf-a7d8-778396beb4ff,30,Female,2024-03-15,05:49:23,18-30,2024,3,March,1,Friday,5,63352
OrderID63356,store,Clothing,105.54,9,949.86,2e5ba5ba-41bb-47e6-aa1f-e77b34b538b7,40,Male,2024-03-10,17:53:38,31-45,2024,3,March,1,Sunday,17,63353
OrderID63357,unit,Books,399.88,8,3199.04,213d559d-878b-4a67-9ab1-2551032eaaae,39,Male,2024-05-14,00:17:26,31-45,2024,5,May,2,Tuesday,0,63354
OrderID63358,attack,Home & Garden,801.04,6,4806.24,f83418c6-f928-4345-8cec-d0eb6cb11f55,19,Female,2024-04-17,08:23:54,18-30,2024,4,April,2,Wednesday,8,63355
OrderID63359,room,Books,328.93,7,2302.51,8976c244-1716-4015-af06-54de0cb51ed9,40,Male,2024-04-20,02:08:20,31-45,2024,4,April,2,Saturday,2,63356
OrderID63360,responsibility,Toys,581.53,9,5233.77,a3bbc06d-7a11-4d22-88c6-a4ac94d39c82,21,Female,2024-01-08,23:41:44,18-30,2024,1,January,1,Monday,23,63357
OrderID63361,left,Books,941.84,2,1883.68,dd5e72ae-535d-4a19-b0f5-6db34acfc3b8,48,Male,2024-05-02,21:24:26,46-60,2024,5,May,2,Thursday,21,63358
OrderID63362,opportunity,Electronics,304.53,7,2131.71,23949bab-3f1e-4953-98f6-1b293b5771b0,48,Female,2024-01-23,11:30:52,46-60,2024,1,January,1,Tuesday,11,63359
OrderID63363,without,Clothing,998.11,3,2994.33,2aef9a76-c5eb-4598-8a57-a24cde3411a9,22,Female,2024-01-25,02:30:56,18-30,2024,1,January,1,Thursday,2,63360
OrderID63364,feeling,Clothing,251.93,7,1763.51,b7b52e03-19e1-4147-94e5-38b5ead43dd4,33,Female,2024-01-02,22:38:01,31-45,2024,1,January,1,Tuesday,22,63361
OrderID63365,same,Books,813.03,1,813.03,13eb044d-abe1-41fa-a490-0ed6a9ce80cf,31,Male,2024-04-28,08:36:00,31-45,2024,4,April,2,Sunday,8,63362
OrderID63366,but,Home & Garden,821.41,1,821.41,2d381cba-0f63-4a18-a61d-a12dd4861a2c,67,Female,2024-01-02,12:14:51,60+,2024,1,January,1,Tuesday,12,63363
OrderID63367,become,Books,904.1,2,1808.2,f21e399f-339d-4a70-ade3-3c13073ca849,56,Female,2024-03-31,07:02:40,46-60,2024,3,March,1,Sunday,7,63364
OrderID63368,detail,Home & Garden,943.44,9,8490.96,94700e2f-c7de-478c-af46-1f9942ecddb1,24,Female,2024-05-07,23:20:34,18-30,2024,5,May,2,Tuesday,23,63365
OrderID63369,your,Home & Garden,750.87,3,2252.61,0af906a7-6193-46d9-8694-037c38a2a74d,23,Female,2024-04-07,16:30:34,18-30,2024,4,April,2,Sunday,16,63366
OrderID63370,well,Home & Garden,269.81,4,1079.24,38d2bbfe-2832-451e-8b33-15df67f5db02,48,Male,2024-04-05,18:57:47,46-60,2024,4,April,2,Friday,18,63367
OrderID63371,watch,Toys,458.8,6,2752.8,c40948d1-6d80-46df-81f3-586ee87b096d,41,Female,2024-02-15,16:17:22,31-45,2024,2,February,1,Thursday,16,63368
OrderID63372,decision,Books,400.38,8,3203.04,0fea2996-732f-4c9e-85ab-852ff0fd7e90,40,Male,2024-01-15,00:00:09,31-45,2024,1,January,1,Monday,0,63369
OrderID63373,house,Home & Garden,991.33,8,7930.64,96a451b6-c33a-44c0-9572-c566ccd2d925,68,Female,2024-05-26,03:35:11,60+,2024,5,May,2,Sunday,3,63370
OrderID63374,leader,Clothing,701.22,3,2103.66,9b78b5c3-0580-4076-9662-4b7c12e5e12d,52,Female,2024-01-19,00:04:58,46-60,2024,1,January,1,Friday,0,63371
OrderID63375,task,Books,325.28,8,2602.24,9cc5b0fa-1703-4c17-b9cd-29320c5c8fcf,44,Male,2024-01-30,23:00:23,31-45,2024,1,January,1,Tuesday,23,63372
OrderID63376,story,Electronics,308.54,8,2468.32,b917362d-0c72-4711-a838-8c3cc3120ba8,60,Female,2024-02-04,13:41:35,46-60,2024,2,February,1,Sunday,13,63373
OrderID63377,conference,Toys,962.44,3,2887.32,10820a45-95e0-4e3f-8687-2e3eb19515d4,68,Female,2024-04-05,03:14:55,60+,2024,4,April,2,Friday,3,63374
OrderID63378,share,Clothing,337.02,9,3033.18,494677d0-27bb-4407-ba5c-8c59c2e85748,51,Female,2024-02-17,23:01:32,46-60,2024,2,February,1,Saturday,23,63375
OrderID63379,might,Electronics,783.94,4,3135.76,3874c404-0d49-4d96-ada5-376dd657b07c,63,Male,2024-04-21,20:38:18,60+,2024,4,April,2,Sunday,20,63376
OrderID63380,attention,Home & Garden,327.99,6,1967.94,67774d9b-c02b-4440-a861-d17f92e811cf,62,Male,2024-04-06,13:31:05,60+,2024,4,April,2,Saturday,13,63377
OrderID63381,agree,Clothing,445.21,5,2226.05,d99ed311-e777-4e60-a7cc-8dd6a7ba24a9,61,Male,2024-03-10,03:56:54,60+,2024,3,March,1,Sunday,3,63378
OrderID63382,this,Books,434.82,1,434.82,4a6c2232-4a0d-4f8e-86f4-91247a081442,59,Female,2024-03-01,17:36:04,46-60,2024,3,March,1,Friday,17,63379
OrderID63383,value,Clothing,516.57,2,1033.14,e8f4336b-d0d8-4f2c-93f9-2f217bb0756a,37,Male,2024-06-01,06:15:02,31-45,2024,6,June,2,Saturday,6,63380
OrderID63384,reveal,Home & Garden,920.23,1,920.23,75ff7729-6ef7-4ef7-aa42-150d936747fa,26,Female,2024-05-08,09:45:06,18-30,2024,5,May,2,Wednesday,9,63381
OrderID63385,line,Home & Garden,431.74,4,1726.96,f662bdfa-a992-43af-989b-a64d9bc746b1,53,Male,2024-05-28,19:04:27,46-60,2024,5,May,2,Tuesday,19,63382
OrderID63386,action,Books,923.74,4,3694.96,1dc795b8-ef42-4c8a-a455-00f9683f299f,56,Male,2024-01-25,12:31:38,46-60,2024,1,January,1,Thursday,12,63383
OrderID63387,month,Home & Garden,131.38,1,131.38,75aa3554-5853-49c1-9e11-eb7a2c4ca771,29,Male,2024-02-24,02:41:41,18-30,2024,2,February,1,Saturday,2,63384
OrderID63388,evidence,Books,888.72,3,2666.16,eb8170c1-5c34-41ca-a137-ebf457f0ba15,60,Female,2024-01-11,01:17:00,46-60,2024,1,January,1,Thursday,1,63385
OrderID63389,truth,Clothing,806.41,5,4032.05,7186a264-bfaa-41d8-8efc-e504ece8c97f,51,Female,2024-02-23,08:03:22,46-60,2024,2,February,1,Friday,8,63386
OrderID63390,her,Clothing,730.42,3,2191.26,7b60e6e4-f574-4221-9a28-448b15956dd3,44,Male,2024-05-21,00:47:38,31-45,2024,5,May,2,Tuesday,0,63387
OrderID63391,key,Clothing,741.07,3,2223.21,4a3b0ad8-0946-4eb2-96b6-05ee8a833e90,32,Female,2024-05-26,10:37:12,31-45,2024,5,May,2,Sunday,10,63388
OrderID63392,event,Clothing,369.61,8,2956.88,b54dc702-586c-41cd-8d01-979351df1842,31,Female,2024-02-17,21:00:53,31-45,2024,2,February,1,Saturday,21,63389
OrderID63393,if,Clothing,298.19,6,1789.14,14d544f4-3886-4f98-8ce5-0566630e711b,55,Male,2024-04-29,10:10:55,46-60,2024,4,April,2,Monday,10,63390
OrderID63394,way,Clothing,732.95,6,4397.7,1562475e-2aba-469e-8859-d499a8af637f,32,Male,2024-05-21,14:46:50,31-45,2024,5,May,2,Tuesday,14,63391
OrderID63395,best,Clothing,632.81,3,1898.43,3699ae0a-b4c6-4fed-b349-5a19699c0f34,63,Male,2024-03-16,18:26:51,60+,2024,3,March,1,Saturday,18,63392
OrderID63396,performance,Clothing,187.97,5,939.85,18ed1e26-a78d-43a8-a928-c24bf3984cbe,44,Male,2024-01-29,05:04:31,31-45,2024,1,January,1,Monday,5,63393
OrderID63397,up,Home & Garden,711.12,10,7111.2,b54c7937-7ab4-46a5-a8c3-0264fe26e606,70,Male,2024-04-26,10:40:24,60+,2024,4,April,2,Friday,10,63394
OrderID63398,close,Electronics,366.34,9,3297.06,dcacfa3c-8dde-46cc-8d3e-f1d16827fd9b,50,Female,2024-05-10,18:07:38,46-60,2024,5,May,2,Friday,18,63395
OrderID63399,past,Home & Garden,427.82,5,2139.1,92cefaeb-c993-4632-b272-d9a4bafb713c,46,Male,2024-04-02,22:59:41,46-60,2024,4,April,2,Tuesday,22,63396
OrderID63400,run,Home & Garden,440.19,9,3961.71,d369dde1-2fda-479d-9cfc-e2b7b664b6c6,23,Male,2024-05-28,00:29:04,18-30,2024,5,May,2,Tuesday,0,63397
OrderID63401,offer,Home & Garden,546.9,6,3281.4,7d9118a1-e441-4316-a04b-641500187502,36,Male,2024-03-19,15:02:33,31-45,2024,3,March,1,Tuesday,15,63398
OrderID63402,million,Clothing,654.86,6,3929.16,6158071a-895c-4e90-ae7e-6d4b9f2c1fb4,30,Female,2024-01-31,11:41:57,18-30,2024,1,January,1,Wednesday,11,63399
OrderID63403,trade,Electronics,642.05,2,1284.1,b92b895c-5acc-4608-9480-bde76cf69e0f,49,Female,2024-02-09,19:45:11,46-60,2024,2,February,1,Friday,19,63400
OrderID63404,choose,Clothing,338.06,8,2704.48,b90c8047-09ac-4c86-b81a-7c00beaf52f8,48,Male,2024-06-04,13:56:12,46-60,2024,6,June,2,Tuesday,13,63401
